PROJ_NAME,TRACK_GROUP,TRACK,DOMAIN,TASK,,,
AARP,STORAGE AND BACKUP DOMAIN,Backup,Powershell,Device operations,,,
AARP,STORAGE AND BACKUP DOMAIN,Backup,Powershell,Demon/ Services Status Monitoring,,,
AARP,WINTEL DOMAIN,GAM,Powershell,User Account Extension,,,
Pepsi Co,DATABASE DOMAIN,SQL,CA-ITPAM,Capturing Performance Parameters ,,,
Covance,WINTEL DOMAIN,Windows,Powershell,HQ agent restart,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows DC,"Tools, Optibot, Python & Misc",Check nested share - folder link available in DFS/ADDM if not then remove nested share and point to primary share,,,
Exxon Mobil Inc,WINTEL DOMAIN,Windows DC,Powershell,In Non Standard Data Migration we need to pull the detial of all shares /Size/ permissions/DFS pointing to which site & destination location - completed detail of root share level structure. ,,,
Pepsi Co,DATABASE DOMAIN,SQL,CA-ITPAM,Monitoring Logshipping ,,,
Pepsi Co,DATABASE DOMAIN,SQL,CA-ITPAM,Database Health Status ,,,
Sensata Technologies Inc,WINTEL DOMAIN,Windows,Powershell,Printer Migration,,,
Sensata Technologies Inc,WINTEL DOMAIN,Windows,Powershell,File Share Migration,,,
Sunovion,WINTEL DOMAIN,Windows,Powershell,Temp Files Moving to New Location,,,
Smith & Nephew,SD AND DATACENTER DOMAIN,ICC,Powershell,SCOM Maintenance mode,,,
Smith & Nephew,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Capacity Utilization Report for all storage device ,,,
Toyota Financial Service,TOOLS DOMAIN,Application Deployment Services,ShellScript,Code Deployment - Jboss,,,
Toyota Financial Service,TOOLS DOMAIN,Application Deployment Services,ShellScript,Code Deployment - OBIEE,,,
Toyota Financial Service,TOOLS DOMAIN,Application Deployment Services,BashShellScript,Code Deployment - SharePoint,,,
Toyota Financial Service,TOOLS DOMAIN,Application Deployment Services,BashShellScript,Code Deployment - TIBCO,,,
Toyota Financial Service,TOOLS DOMAIN,Application Deployment Services,BashShellScript,Code Deployment - UNIX,,,
Toyota Financial Service,TOOLS DOMAIN,Application Deployment Services,ShellScript,Code Deployment - Weblogic,,,
Toyota Financial Service,TOOLS DOMAIN,Application Deployment Services,BashShellScript,Code Deployment - Windows,,,
Toyota Financial Service,TOOLS DOMAIN,Application Deployment Services,BashShellScript,Object Migration and Code Deployment - Informatica,,,
Toyota Financial Service,TOOLS DOMAIN,Application Deployment Services,"Tools, Optibot, Python & Misc",SSL Certificate Generations,,,
Toyota Financial Service,TOOLS DOMAIN,Autosys,ShellScript,Autosys Patching Via automated scripts,,,
Toyota Financial Service,TOOLS DOMAIN,Appworx,"Tools, Optibot, Python & Misc",Calendar Creation,,,
Toyota Financial Service,TOOLS DOMAIN,Autosys,ShellScript,Patching Activities - Identify\UNHOLDING JOBS,,,
Toyota Financial Service,TOOLS DOMAIN,Autosys,ShellScript,Patching Activities - Identify\HOLDING JOBS,,,
Toyota Financial Service,NETWORKS DOMAIN,SSB,ShellScript,Adding Client to existing nbu policy,,,
Toyota Financial Service,NETWORKS DOMAIN,SSB,ShellScript,backup failure troubleshooting,,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Backup,ShellScript,Backup Server installation (Netbackup/Avamar),,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Backup,ShellScript,Backup status report ,,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Backup,ShellScript,Backup Window monitoring and analysis,,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Backup,BashShellScript,Check clients whose backup / duplicates are running more than 24 hours,,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Backup,Powershell,Check for hung jobs from last 24 hours,,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Backup,ShellScript,Check for hung jobs from last 24 hours/8 hours,,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Backup,ShellScript,Daily Dashboard (Ticket Summary),,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Backup,ShellScript,Data Domain / Symantec Application Monitoring,,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Backup,ShellScript,Database / recovery log space monitoring,,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Backup,"Tools, Optibot, Python & Misc",Database and log backup configuration,,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Backup,BashShellScript,Deduplication Statistics reports,,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Backup,ShellScript,Drive waiting messages,,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Backup,ShellScript,File System Utilization Monitoring & Auto cleaning,,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Backup,"Tools, Optibot, Python & Misc",Health Checkup of Backup Application,,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Backup,ShellScript,Make sure that all the clients whose job got failed are having incident,,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Backup,ShellScript,Manage backup failure (due to missed files or missed backups) and analyze logs and run make up jobs,,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Backup,"Tools, Optibot, Python & Misc",Monitor & Ticketing for hardware Failure,,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Backup,"Tools, Optibot, Python & Misc",MOR Input (Backup Success Rate),,,
Toyota Financial Service,SD AND DATACENTER DOMAIN,Command center,ShellScript,Unix CPU Utilisation,,,
Toyota Financial Service,SD AND DATACENTER DOMAIN,Command center,ShellScript,Heart Beat polling- HP OV,,,
Toyota Financial Service,SD AND DATACENTER DOMAIN,Command center,ShellScript,Unix:  Memory Utilisation ,,,
Toyota Financial Service,SD AND DATACENTER DOMAIN,Command center,Powershell,"Disk Utilisation , NIC Monitoring",,,
Toyota Financial Service,SD AND DATACENTER DOMAIN,Command center,Powershell,Windows Services Events,,,
Toyota Financial Service,SD AND DATACENTER DOMAIN,Command center,Powershell,"Windows-Memory Utilisation, CPU utilisation",,,
Toyota Financial Service,DATABASE DOMAIN,Database - Oracle,ShellScript,Automated Database maintenance script to enhance the stability of database,,,
Toyota Financial Service,DATABASE DOMAIN,Database - SQL,Powershell,Monitoring & reporting of MS SQL services details on DB server,,,
Toyota Financial Service,DATABASE DOMAIN,Database - SQL,"Tools, Optibot, Python & Misc",Database Mirroring Synchonization alerts,,,
Toyota Financial Service,DATABASE DOMAIN,Oracle ,Powershell,Database refreshes,,,
Toyota Financial Service,DATABASE DOMAIN,Database-SQL,"Tools, Optibot, Python & Misc",Deletion of the User\Login from SQL Server and remove the access to the user.,,,
Toyota Financial Service,DATABASE DOMAIN,Oracle ,ShellScript,Script to track the DB Historic Growth,,,
Toyota Financial Service,DATABASE DOMAIN,Database - SQL,"Tools, Optibot, Python & Misc","SEC1 Requests  for creating user, roles , granting & revoking roles",,,
Toyota Financial Service,DATABASE DOMAIN,Database - SQL,Powershell,Sql Services status for SQL Server instances,,,
Toyota Financial Service,DATABASE DOMAIN,Oracle ,ShellScript,Audit Requests (SOX and othe audits),,,
Toyota Financial Service,DATABASE DOMAIN,Oracle ,Powershell,Creating a physical standby database  - using the predefined db query,,,
Toyota Financial Service,DATABASE DOMAIN,Database - Oracle,Powershell,Deletion of the User\Login  and remove the access to the user.,,,
Toyota Financial Service,DATABASE DOMAIN,Oracle ,Powershell,Script to track the DB Historic Growth,,,
Toyota Financial Service,DATABASE DOMAIN,Oracle ,Powershell,Script to track the top 10 Object Growth,,,
Toyota Financial Service,DATABASE DOMAIN,Database - SQL,Powershell,"SEC1 Requests  for creating user, roles , granting & revoking roles",,,
Toyota Financial Service,DATABASE DOMAIN,Database - SQL,"Tools, Optibot, Python & Misc",Database Decomission,,,
Toyota Financial Service,UNIX DOMAIN,Linux,ShellScript, Installation of Linux OS/packages,,,
Toyota Financial Service,UNIX DOMAIN,Linux,ShellScript,FreezingUnfreezing TCXTCDclustersin case any planned network activity,,,
Toyota Financial Service,UNIX DOMAIN,Linux,BashShellScript,Heartbeat Polling,,,
Toyota Financial Service,UNIX DOMAIN,Linux,"Tools, Optibot, Python & Misc",Linux Decomissioning,,,
Toyota Financial Service,UNIX DOMAIN,Linux,ShellScript,Pre outputs before patching,,,
Toyota Financial Service,UNIX DOMAIN,Linux,"Tools, Optibot, Python & Misc",Solaris Decomissioning,,,
Toyota Financial Service,UNIX DOMAIN,Linux,ShellScript,To create New FIle System,,,
Toyota Financial Service,UNIX DOMAIN,NER,"Tools, Optibot, Python & Misc",Unix(IRT),,,
Toyota Financial Service,UNIX DOMAIN,NER,"Tools, Optibot, Python & Misc",Unix(IRT) Solaris ,,,
Toyota Financial Service,WINTEL DOMAIN,NER,"Tools, Optibot, Python & Misc",Windows(IRT),,,
Toyota Financial Service,PROCESS AND OTHER REPORTING DOMAIN,PROCESSES (ITIL),"Tools, Optibot, Python & Misc",Hop Count Report ,,,
Toyota Financial Service,PROCESS AND OTHER REPORTING DOMAIN,PROCESSES (ITIL),"Tools, Optibot, Python & Misc",Missing CI Attributes Report,,,
Toyota Financial Service,PROCESS AND OTHER REPORTING DOMAIN,PROCESSES (ITIL),"Tools, Optibot, Python & Misc",Sending the SLA reminder mails ,,,
Toyota Financial Service,PROCESS AND OTHER REPORTING DOMAIN,PROCESSES (ITIL),"Tools, Optibot, Python & Misc",Unclosed Changes Report,,,
Toyota Financial Service,PROCESS AND OTHER REPORTING DOMAIN,PROCESSES (ITIL),"Tools, Optibot, Python & Misc",Weekend Changes Calendar,,,
Toyota Financial Service,PROCESS AND OTHER REPORTING DOMAIN,Process( MIS),"Tools, Optibot, Python & Misc",Daily Implemented Change report,,,
Toyota Financial Service,PROCESS AND OTHER REPORTING DOMAIN,Process( MIS),"Tools, Optibot, Python & Misc",Database SLA Report 24,,,
Toyota Financial Service,PROCESS AND OTHER REPORTING DOMAIN,Process( MIS),"Tools, Optibot, Python & Misc",Database SLA Report 32,,,
Toyota Financial Service,PROCESS AND OTHER REPORTING DOMAIN,Process( MIS),"Tools, Optibot, Python & Misc",Database SLA Report 36,,,
Toyota Financial Service,PROCESS AND OTHER REPORTING DOMAIN,Process( MIS),"Tools, Optibot, Python & Misc",Database SLA Report 37,,,
Toyota Financial Service,PROCESS AND OTHER REPORTING DOMAIN,Process( MIS),"Tools, Optibot, Python & Misc",DEI sheet Automation,,,
Toyota Financial Service,PROCESS AND OTHER REPORTING DOMAIN,Process( MIS),"Tools, Optibot, Python & Misc",Deskside SLA Report 48,,,
Toyota Financial Service,PROCESS AND OTHER REPORTING DOMAIN,Process( MIS),"Tools, Optibot, Python & Misc",Deskside SLA Report 69,,,
Toyota Financial Service,PROCESS AND OTHER REPORTING DOMAIN,Process( MIS),"Tools, Optibot, Python & Misc",Deskside SLA Report 74,,,
Toyota Financial Service,PROCESS AND OTHER REPORTING DOMAIN,Process( MIS),"Tools, Optibot, Python & Misc",Deskside SLA Report 76,,,
Toyota Financial Service,PROCESS AND OTHER REPORTING DOMAIN,Process( MIS),"Tools, Optibot, Python & Misc",Monthly SLR Process  Credit Report Automation,,,
Toyota Financial Service,PROCESS AND OTHER REPORTING DOMAIN,Process( MIS),"Tools, Optibot, Python & Misc",TFS Service Desk Dashboard,,,
Toyota Financial Service,SD AND DATACENTER DOMAIN,Service Desk,Powershell,Daily Dashboard Report,,,
Toyota Financial Service,SD AND DATACENTER DOMAIN,Service Desk,"Tools, Optibot, Python & Misc",SD HCL Reports-Service Desk Daily tickets by Task,,,
Toyota Financial Service,SD AND DATACENTER DOMAIN,Service Desk,"Tools, Optibot, Python & Misc",Servie Desk Daily Call Records,,,
Toyota Financial Service,WINTEL DOMAIN,Active Directory,Powershell,Automated EMC Device Information,,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Automated NetApp Aggregare utilization status check,,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Capacity reports from VMAX,,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Automated NetApp Hardware health status check,,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Automated NetApp Volume utilization status check,,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Capacity reports from NETApp,,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Daily Health check for Switches (Cisco),,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Health check of Storgae systems netapp,,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Storage,Powershell,NetApp Cifs share creation,,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Storage,Powershell,NetApp NFS share creation,,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Storage allocation from VMAX,,,
Toyota Financial Service,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Quota Expansion,,,
Toyota Financial Service,TOOLS DOMAIN,Tools,"Tools, Optibot, Python & Misc", Adding and assigning of missing server to different node groups of OML or OMW,,,
Toyota Financial Service,TOOLS DOMAIN,Tools,"Tools, Optibot, Python & Misc", BSM downtime creation for any application,,,
Toyota Financial Service,TOOLS DOMAIN,Tools,"Tools, Optibot, Python & Misc", Modification of parameters for Ovconfget file on managed nodes during troubleshooting,,,
Toyota Financial Service,TOOLS DOMAIN,Tools,"Tools, Optibot, Python & Misc", Recycling of HPOM services on OMW/OML during patching or failover. ,,,
Toyota Financial Service,TOOLS DOMAIN,Tools,"Tools, Optibot, Python & Misc",Adhoc DB alert suppression for prod and sub-prod,,,
Toyota Financial Service,WINTEL DOMAIN,Active Directory,"Tools, Optibot, Python & Misc",Adhoc suppression requests that needs to be done through outage file where we cannot go for server level or policy disabling,,,
Toyota Financial Service,TOOLS DOMAIN,Tools,BashShellScript,Adhoc suppression\un-suppression\ of alerts.,,,
Toyota Financial Service,TOOLS DOMAIN,Tools,"Tools, Optibot, Python & Misc",Agent Troubleshooting,,,
Toyota Financial Service,TOOLS DOMAIN,Tools,"Tools, Optibot, Python & Misc",Agent version upgrade during troubleshooting /RCA,,,
Toyota Financial Service,TOOLS DOMAIN,Tools,"Tools, Optibot, Python & Misc",Alert  fine tuning & modification in configured threshold,,,
Toyota Financial Service,TOOLS DOMAIN,Tools,"Tools, Optibot, Python & Misc",Cleaning up AP database,,,
Toyota Financial Service,TOOLS DOMAIN,Tools,"Tools, Optibot, Python & Misc",Enabling/disabling scripts or transactions,,,
Toyota Financial Service,TOOLS DOMAIN,Tools,ShellScript,Health Check ( Daily Check list),,,
Toyota Financial Service,TOOLS DOMAIN,Tools,"Tools, Optibot, Python & Misc",Health check of wily components,,,
Toyota Financial Service,TOOLS DOMAIN,Rhythm,"Tools, Optibot, Python & Misc",Heartbeat failed - The System is not responding to heartbeats.,,,
Toyota Financial Service,TOOLS DOMAIN,Tools,"Tools, Optibot, Python & Misc",History message download  in OML,,,
Toyota Financial Service,TOOLS DOMAIN,Tools,"Tools, Optibot, Python & Misc",Killing of long pending calls in AP,,,
Toyota Financial Service,TOOLS DOMAIN,Tools,"Tools, Optibot, Python & Misc",Message agent on node * is not running.,,,
Toyota Financial Service,TOOLS DOMAIN,Tools,"Tools, Optibot, Python & Misc",Modification in rosters for teams,,,
Toyota Financial Service,WINTEL DOMAIN,Windows,"Tools, Optibot, Python & Misc",Password reset,,,
Toyota Financial Service,TOOLS DOMAIN,Tools,"Tools, Optibot, Python & Misc",Policy modification and deployment ,,,
Toyota Financial Service,TOOLS DOMAIN,Tools,"Tools, Optibot, Python & Misc",Recycling of AP services,,,
Toyota Financial Service,TOOLS DOMAIN,Tools,"Tools, Optibot, Python & Misc",Recycling of BSM services during patching,,,
Toyota Financial Service,TOOLS DOMAIN,Tools,"Tools, Optibot, Python & Misc",Role assignment to individuals,,,
Toyota Financial Service,TOOLS DOMAIN,Tools,"Tools, Optibot, Python & Misc",Server Addition and Deletion in OMW,,,
Toyota Financial Service,TOOLS DOMAIN,Tools,"Tools, Optibot, Python & Misc",UDM Configuration for SQL Backup Events,,,
Toyota Financial Service,TOOLS DOMAIN,Tools,"Tools, Optibot, Python & Misc",User management and role assignment ,,,
Toyota Financial Service,TOOLS DOMAIN,Tools,"Tools, Optibot, Python & Misc",Validation of new added servers,,,
Toyota Financial Service,TOOLS DOMAIN,Tools,"Tools, Optibot, Python & Misc",Wily suppression and un suppression,,,
Toyota Financial Service,WINTEL DOMAIN,Windows,Powershell,Add virtual CPU,,,
Toyota Financial Service,WINTEL DOMAIN,Windows,Powershell,Disk Cleanup,,,
Toyota Financial Service,WINTEL DOMAIN,Windows,"Tools, Optibot, Python & Misc",Disk Expansion,,,
Toyota Financial Service,WINTEL DOMAIN,Windows,Powershell,Drive expansion/addition,,,
Toyota Financial Service,WINTEL DOMAIN,Windows,Powershell,Hearbeat Polling,,,
Toyota Financial Service,WINTEL DOMAIN,Windows,"Tools, Optibot, Python & Misc",Installation of Windows OS using SCCM,,,
Toyota Financial Service,WINTEL DOMAIN,Wintel,Powershell,Logical Disk Free Space is low,,,
Toyota Financial Service,WINTEL DOMAIN,Windows,Powershell,Memory expansion,,,
Toyota Financial Service,WINTEL DOMAIN,Windows,"Tools, Optibot, Python & Misc",Microsoft Patch Deployment,,,
Toyota Financial Service,WINTEL DOMAIN,Windows,"Tools, Optibot, Python & Misc",Nightly health check automation,,,
Toyota Financial Service,WINTEL DOMAIN,Windows,Powershell,Provisioning and Deprovisioning of VDI,,,
Toyota Financial Service,WINTEL DOMAIN,Windows,"Tools, Optibot, Python & Misc",Unistallation of Patches,,,
Toyota Financial Service,WINTEL DOMAIN,Wintel,Powershell,Windows Server Decommission ,,,
Toyota Financial Service,WINTEL DOMAIN,Windows,Powershell,DNS entry (creation/deletion/updation),,,
Smith & Nephew,WINTEL DOMAIN,Windows,Powershell,Server Prformance Related Issue ,,,
Smith & Nephew,WINTEL DOMAIN,Windows,Powershell,Server Hung,,,
Smith & Nephew,DATABASE DOMAIN,MSSQL,Powershell,DB inventory update,,,
Novelis Inc.,STORAGE AND BACKUP DOMAIN,Storage,"Tools, Optibot, Python & Misc",Replication of AIX OS between the DC,,,
Novelis Inc.,STORAGE AND BACKUP DOMAIN,Storage,"Tools, Optibot, Python & Misc",Replication of AIX OS between the DC,,,
Rockwell Automation,SD AND DATACENTER DOMAIN,Service Desk,Powershell,IFS Password reset,,,
Rogers Communications,SD AND DATACENTER DOMAIN,Security,Powershell,Writing policy statements AIX,,,
Rogers Communications,SD AND DATACENTER DOMAIN,Security,Powershell,Writing policy statements Linux,,,
Rogers Communications,SD AND DATACENTER DOMAIN,Security,Powershell,Writing policy statements Unix,,,
Rogers Communications,SD AND DATACENTER DOMAIN,Security,Powershell,Writing policy statements HPUX,,,
Sensata Technologies Inc,WINTEL DOMAIN,Windows,Powershell,Disk cleanup,,,
Sensata Technologies Inc,WINTEL DOMAIN,Windows,Powershell,Inactive Objects in AD,,,
Rockwell Automation,WINTEL DOMAIN,IAM / APP SAP,Powershell,Creating bulk groups,,,
Rockwell Automation,WINTEL DOMAIN,IAM / APP SAP,Powershell,Deleting bulk groups,,,
Rockwell Automation,WINTEL DOMAIN,IAM / APP SAP,Powershell,Adding multiple users in multiple groups in one go,,,
Rockwell Automation,WINTEL DOMAIN,IAM / APP SAP,Powershell,Removing multiple users from multiple groups in one go,,,
